source_screen_name;source_id;target_screen_name;target_id;following;api_call
GregorGysi;888289790;CarstenKoerber;1362372381814231041;False;2022-05-27 15:54:25.463934
CarstenKoerber;1362372381814231041;GregorGysi;888289790;False;2022-05-27 15:54:25.463934
GregorGysi;888289790;ChrisKuehn_mdb;1143130812;False;2022-05-27 15:54:25.463934
ChrisKuehn_mdb;1143130812;GregorGysi;888289790;True;2022-05-27 15:54:25.463934
GregorGysi;888289790;SilkeLaunert;4926993244;False;2022-05-27 15:54:25.463934
SilkeLaunert;4926993244;GregorGysi;888289790;False;2022-05-27 15:54:25.463934
GregorGysi;888289790;KLeikert;467381196;False;2022-05-27 15:54:25.463934
KLeikert;467381196;GregorGysi;888289790;False;2022-05-27 15:54:25.463934
GregorGysi;888289790;DerLenzMdB;3635730797;False;2022-05-27 15:54:25.463934
DerLenzMdB;3635730797;GregorGysi;888289790;True;2022-05-27 15:54:25.463934
GregorGysi;888289790;AndreaLindholz;1446031532;False;2022-05-27 15:54:25.463934
AndreaLindholz;1446031532;GregorGysi;888289790;False;2022-05-27 15:54:25.463934
GregorGysi;888289790;YvonneMagwas;3852561082;False;2022-05-27 15:54:25.463934
YvonneMagwas;3852561082;GregorGysi;888289790;False;2022-05-27 15:54:25.463934
GregorGysi;888289790;JanMetzler;995653004;False;2022-05-27 15:54:25.463934
JanMetzler;995653004;GregorGysi;888289790;False;2022-05-27 15:54:25.463934
GregorGysi;888289790;IreneMihalic;143000381;False;2022-05-27 15:54:25.463934
IreneMihalic;143000381;GregorGysi;888289790;False;2022-05-27 15:54:25.463934
GregorGysi;888289790;MittagSusanne;1309933000596099074;False;2022-05-27 15:54:25.463934
MittagSusanne;1309933000596099074;GregorGysi;888289790;False;2022-05-27 15:54:25.463934
GregorGysi;888289790;BetMueller;2443895924;False;2022-05-27 15:54:25.463934
BetMueller;2443895924;GregorGysi;888289790;True;2022-05-27 15:54:25.463934
GregorGysi;888289790;Mi_Muentefering;947740210036641793;False;2022-05-27 16:09:39.914969
Mi_Muentefering;947740210036641793;GregorGysi;888289790;True;2022-05-27 16:09:39.914969
GregorGysi;888289790;WilfriedOellers;906847944;False;2022-05-27 16:09:39.914969
WilfriedOellers;906847944;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;Florian_Ossner;1294532364;False;2022-05-27 16:09:39.914969
Florian_Ossner;1294532364;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;oezdemir_spd;1399764944;False;2022-05-27 16:09:39.914969
oezdemir_spd;1399764944;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;Achim_P;1117749912;False;2022-05-27 16:09:39.914969
Achim_P;1117749912;GregorGysi;888289790;True;2022-05-27 16:09:39.914969
GregorGysi;888289790;AlexanderRadwan;2831760211;False;2022-05-27 16:09:39.914969
AlexanderRadwan;2831760211;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;AloisRainer;1310491780618555396;False;2022-05-27 16:09:39.914969
AloisRainer;1310491780618555396;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;MartinaRenner;68920005;True;2022-05-27 16:09:39.914969
MartinaRenner;68920005;GregorGysi;888289790;True;2022-05-27 16:09:39.914969
GregorGysi;888289790;Andreas_Rimkus;30838821;False;2022-05-27 16:09:39.914969
Andreas_Rimkus;30838821;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;MartinRosemann;28784085;False;2022-05-27 16:09:39.914969
MartinRosemann;28784085;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;crueffer;1524735194;False;2022-05-27 16:09:39.914969
crueffer;1524735194;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;ruetzelbernd;1113004743733993472;False;2022-05-27 16:09:39.914969
ruetzelbernd;1113004743733993472;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;ulle_schauws;17363943;False;2022-05-27 16:09:39.914969
ulle_schauws;17363943;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;NinaScheer_SPD;845213960060243968;False;2022-05-27 16:09:39.914969
NinaScheer_SPD;845213960060243968;GregorGysi;888289790;True;2022-05-27 16:09:39.914969
GregorGysi;888289790;UdoSchiefner;3823042877;False;2022-05-27 16:09:39.914969
UdoSchiefner;3823042877;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;JanaSchimke;728990858;False;2022-05-27 16:09:39.914969
JanaSchimke;728990858;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;dieschmidt;95905207;False;2022-05-27 16:09:39.914969
dieschmidt;95905207;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;Schwarz_MdB;2226815116;False;2022-05-27 16:09:39.914969
Schwarz_MdB;2226815116;GregorGysi;888289790;True;2022-05-27 16:09:39.914969
GregorGysi;888289790;TinoSorge;110385973;False;2022-05-27 16:09:39.914969
TinoSorge;110385973;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;stadler_svenja;3337459024;False;2022-05-27 16:09:39.914969
stadler_svenja;3337459024;GregorGysi;888289790;True;2022-05-27 16:09:39.914969
GregorGysi;888289790;stamm_fibich;4017796049;False;2022-05-27 16:09:39.914969
stamm_fibich;4017796049;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;StefingerMdB;4866955749;False;2022-05-27 16:09:39.914969
StefingerMdB;4866955749;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;StegemannAlbert;1127961248493129728;False;2022-05-27 16:09:39.914969
StegemannAlbert;1127961248493129728;GregorGysi;888289790;True;2022-05-27 16:09:39.914969
GregorGysi;888289790;JoSteiniger;83474160;False;2022-05-27 16:09:39.914969
JoSteiniger;83474160;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;CarstenTraeger;3577737256;False;2022-05-27 16:09:39.914969
CarstenTraeger;3577737256;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;VolkerUllrich;28446356;False;2022-05-27 16:09:39.914969
VolkerUllrich;28446356;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;julia_verlinden;1475734592;False;2022-05-27 16:09:39.914969
julia_verlinden;1475734592;GregorGysi;888289790;True;2022-05-27 16:09:39.914969
GregorGysi;888289790;ninawarken;65413134;False;2022-05-27 16:09:39.914969
ninawarken;65413134;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;anjaweisgerber;133770069;False;2022-05-27 16:09:39.914969
anjaweisgerber;133770069;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;BerndWestphal4;1071665423140249600;False;2022-05-27 16:09:39.914969
BerndWestphal4;1071665423140249600;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;Kai_Whittaker;2479436480;False;2022-05-27 16:09:39.914969
Kai_Whittaker;2479436480;GregorGysi;888289790;True;2022-05-27 16:09:39.914969
GregorGysi;888289790;DirkWieseSPD;815469233090023424;False;2022-05-27 16:09:39.914969
DirkWieseSPD;815469233090023424;GregorGysi;888289790;True;2022-05-27 16:09:39.914969
GregorGysi;888289790;zierke;64220313;False;2022-05-27 16:09:39.914969
zierke;64220313;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;JensZSPD;449619355;False;2022-05-27 16:09:39.914969
JensZSPD;449619355;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;CPetryMdB;64159881;False;2022-05-27 16:09:39.914969
CPetryMdB;64159881;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;A_Gloeckner;976421048;False;2022-05-27 16:09:39.914969
A_Gloeckner;976421048;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;RonjaKemmer;2405039875;False;2022-05-27 16:09:39.914969
RonjaKemmer;2405039875;GregorGysi;888289790;True;2022-05-27 16:09:39.914969
GregorGysi;888289790;RyglewskiS;4858227178;False;2022-05-27 16:09:39.914969
RyglewskiS;4858227178;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;juergencosse;161395160;False;2022-05-27 16:09:39.914969
juergencosse;161395160;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;uhl_markus;1391875208;False;2022-05-27 16:09:39.914969
uhl_markus;1391875208;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;AkbulutGokay;800457587510476800;False;2022-05-27 16:09:39.914969
AkbulutGokay;800457587510476800;GregorGysi;888289790;True;2022-05-27 16:09:39.914969
GregorGysi;888289790;RenataAlt_MdB;1001837201276235777;False;2022-05-27 16:09:39.914969
RenataAlt_MdB;1001837201276235777;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;NAltenkamp;1319570576957149184;False;2022-05-27 16:09:39.914969
NAltenkamp;1319570576957149184;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;Philipp_Amthor;934016327567790080;False;2022-05-27 16:09:39.914969
Philipp_Amthor;934016327567790080;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;badulrichmartha;282195399;False;2022-05-27 16:09:39.914969
badulrichmartha;282195399;GregorGysi;888289790;True;2022-05-27 16:09:39.914969
GregorGysi;888289790;nicole_ae_bauer;1061873979760263168;False;2022-05-27 16:09:39.914969
nicole_ae_bauer;1061873979760263168;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;BerndBaumannAfD;3043727333;False;2022-05-27 16:09:39.914969
BerndBaumannAfD;3043727333;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;LieblingXhain;587862375;False;2022-05-27 16:09:39.914969
LieblingXhain;587862375;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;jensbeeck;179216369;False;2022-05-27 16:09:39.914969
jensbeeck;179216369;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;olafinderbeek;913327957602693121;False;2022-05-27 16:09:39.914969
olafinderbeek;913327957602693121;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;MarcBernhardAfD;805823950253150208;False;2022-05-27 16:09:39.914969
MarcBernhardAfD;805823950253150208;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;MBiadaczMdB;935815000006053888;False;2022-05-27 16:09:39.914969
MBiadaczMdB;935815000006053888;GregorGysi;888289790;True;2022-05-27 16:09:39.914969
GregorGysi;888289790;andreasbleckmdb;910878654535749632;False;2022-05-27 16:09:39.914969
andreasbleckmdb;910878654535749632;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;PeterBoehringer;99268600;False;2022-05-27 16:09:39.914969
PeterBoehringer;99268600;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;JBrandenburgFDP;857906951707127808;False;2022-05-27 16:09:39.914969
JBrandenburgFDP;857906951707127808;GregorGysi;888289790;True;2022-05-27 16:09:39.914969
GregorGysi;888289790;BraFDP;802968497831739392;False;2022-05-27 16:09:39.914969
BraFDP;802968497831739392;GregorGysi;888289790;True;2022-05-27 16:09:39.914969
GregorGysi;888289790;StBrandner;713361366858481664;False;2022-05-27 16:09:39.914969
StBrandner;713361366858481664;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;JuergenBraunAfD;917756296555892736;False;2022-05-27 16:09:39.914969
JuergenBraunAfD;917756296555892736;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;BreherSilvia;1337056810566553607;False;2022-05-27 16:09:39.914969
BreherSilvia;1337056810566553607;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;Brehm_inNBGNord;904304932257492992;False;2022-05-27 16:09:39.914969
Brehm_inNBGNord;904304932257492992;GregorGysi;888289790;True;2022-05-27 16:09:39.914969
GregorGysi;888289790;LeniBreymaier;748453543632330752;False;2022-05-27 16:09:39.914969
LeniBreymaier;748453543632330752;GregorGysi;888289790;True;2022-05-27 16:09:39.914969
GregorGysi;888289790;Marcus_Buehl;729360191263780867;False;2022-05-27 16:09:39.914969
Marcus_Buehl;729360191263780867;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;busen_mdb;935554963639558145;False;2022-05-27 16:09:39.914969
busen_mdb;935554963639558145;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;PetrBystronAfD;810957560723505152;False;2022-05-27 16:09:39.914969
PetrBystronAfD;810957560723505152;GregorGysi;888289790;True;2022-05-27 16:09:39.914969
GregorGysi;888289790;annachristmann;1617177360;False;2022-05-27 16:09:39.914969
annachristmann;1617177360;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;Tino_Chrupalla;797137333820784640;False;2022-05-27 16:09:39.914969
Tino_Chrupalla;797137333820784640;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;JoanaCotar;814970546366611457;False;2022-05-27 16:09:39.914969
JoanaCotar;814970546366611457;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;cjcronenberg;1325126973631455232;False;2022-05-27 16:09:39.914969
cjcronenberg;1325126973631455232;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;GottfriedCurio;848618993015500802;False;2022-05-27 16:09:39.914969
GottfriedCurio;848618993015500802;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;anked;16557497;False;2022-05-27 16:09:39.914969
anked;16557497;GregorGysi;888289790;True;2022-05-27 16:09:39.914969
GregorGysi;888289790;christianduerr;17535941;False;2022-05-27 16:09:39.914969
christianduerr;17535941;GregorGysi;888289790;True;2022-05-27 16:09:39.914969
GregorGysi;888289790;Thomas_Ehrhorn;3242322815;False;2022-05-27 16:09:39.914969
Thomas_Ehrhorn;3242322815;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;TErndl;2192588903;False;2022-05-27 16:09:39.914969
TErndl;2192588903;GregorGysi;888289790;True;2022-05-27 16:09:39.914969
GregorGysi;888289790;wiebkeesdar1;1042109887604563968;False;2022-05-27 16:09:39.914969
wiebkeesdar1;1042109887604563968;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;DrMEspendiller;885167849685340161;False;2022-05-27 16:09:39.914969
DrMEspendiller;885167849685340161;GregorGysi;888289790;True;2022-05-27 16:09:39.914969
GregorGysi;888289790;MarcusFaber;22364234;False;2022-05-27 16:09:39.914969
MarcusFaber;22364234;GregorGysi;888289790;True;2022-05-27 16:09:39.914969
GregorGysi;888289790;FahimiYasmin;1038034431385247745;False;2022-05-27 16:09:39.914969
FahimiYasmin;1038034431385247745;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;PeterFelser;3384789731;False;2022-05-27 16:09:39.914969
PeterFelser;3384789731;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;SusanneFerschl;1096063189249331201;False;2022-05-27 16:09:39.914969
SusanneFerschl;1096063189249331201;GregorGysi;888289790;True;2022-05-27 16:09:39.914969
GregorGysi;888289790;DFoest;422569574;False;2022-05-27 16:09:39.914969
DFoest;422569574;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;dietmarfriedho1;1512045172967751683;False;2022-05-27 16:09:39.914969
dietmarfriedho1;1512045172967751683;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;Frohnmaier_AfD;4130621842;False;2022-05-27 16:09:39.914969
Frohnmaier_AfD;4130621842;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;GtzFrmming;809895794;False;2022-05-27 16:09:39.914969
GtzFrmming;809895794;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;AlexGauland;1016304610276003840;False;2022-05-27 16:09:39.914969
AlexGauland;1016304610276003840;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;StefanGelbhaar;426582569;False;2022-05-27 16:09:39.914969
StefanGelbhaar;426582569;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;GlaserMdb;1485966882406608903;False;2022-05-27 16:09:39.914969
GlaserMdb;1485966882406608903;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;KayGottschalk1;1286011081;False;2022-05-27 16:09:39.914969
KayGottschalk1;1286011081;GregorGysi;888289790;True;2022-05-27 16:09:39.914969
GregorGysi;888289790;Timon_Gremmels;494809842;False;2022-05-27 16:09:39.914969
Timon_Gremmels;494809842;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;Erhard_Grundl;951773879822880768;False;2022-05-27 16:09:39.914969
Erhard_Grundl;951773879822880768;GregorGysi;888289790;True;2022-05-27 16:09:39.914969
GregorGysi;888289790;hacker_fdp;89209507;False;2022-05-27 16:09:39.914969
hacker_fdp;89209507;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;M_HarderKuehnel;815699423057637381;False;2022-05-27 16:09:39.914969
M_HarderKuehnel;815699423057637381;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;Jochen_Haug;717077328669646849;False;2022-05-27 16:09:39.914969
Jochen_Haug;717077328669646849;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;ThomasHeilmann;56806603;False;2022-05-27 16:09:39.914969
ThomasHeilmann;56806603;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;KatrinHelling;21267421;False;2022-05-27 16:09:39.914969
KatrinHelling;21267421;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;MarcHenrichmann;44608858;False;2022-05-27 16:09:39.914969
MarcHenrichmann;44608858;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;HerbrandMarkus;997138767763750912;False;2022-05-27 16:09:39.914969
HerbrandMarkus;997138767763750912;GregorGysi;888289790;True;2022-05-27 16:09:39.914969
GregorGysi;888289790;torstenherbst;17561226;False;2022-05-27 16:09:39.914969
torstenherbst;17561226;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;Martin_Hess_AfD;872663038805016576;False;2022-05-27 16:09:39.914969
Martin_Hess_AfD;872663038805016576;GregorGysi;888289790;True;2022-05-27 16:09:39.914969
GregorGysi;888289790;fdp_hessel;107806591;False;2022-05-27 16:09:39.914969
fdp_hessel;107806591;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;HilseMdb;920932259347214338;False;2022-05-27 16:09:39.914969
HilseMdb;920932259347214338;GregorGysi;888289790;True;2022-05-27 16:09:39.914969
GregorGysi;888289790;Nicole_Hoechst;3105025175;False;2022-05-27 16:09:39.914969
Nicole_Hoechst;3105025175;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;GeroHocker;966707365893558273;False;2022-05-27 16:09:39.914969
GeroHocker;966707365893558273;GregorGysi;888289790;True;2022-05-27 16:09:39.914969
GregorGysi;888289790;bhoffmann_mdb;971040144420720641;False;2022-05-27 16:09:39.914969
bhoffmann_mdb;971040144420720641;GregorGysi;888289790;True;2022-05-27 16:09:39.914969
GregorGysi;888289790;HoffmannForest;1085494381405237251;False;2022-05-27 16:09:39.914969
HoffmannForest;1085494381405237251;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;Leif_Erik_Holm;739531034761498624;False;2022-05-27 16:09:39.914969
Leif_Erik_Holm;739531034761498624;GregorGysi;888289790;True;2022-05-27 16:09:39.914969
GregorGysi;888289790;HoubenReinhard;825069798140833794;False;2022-05-27 16:09:39.914969
HoubenReinhard;825069798140833794;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
GregorGysi;888289790;Huber_AfD;2527085323;False;2022-05-27 16:09:39.914969
Huber_AfD;2527085323;GregorGysi;888289790;False;2022-05-27 16:09:39.914969
