"source_screen_name;source_id;target_screen_name;target_id;following;api_call"
"alexmuellerfdp;936235058792484864;ABaerbockArchiv;2179010672;False;2022-06-15 10:04:04.437677"
"ABaerbockArchiv;2179010672;GruenClaudia;937403112;True;2022-06-15 10:04:04.749384"
"GruenClaudia;937403112;ABaerbockArchiv;2179010672;True;2022-06-15 10:04:04.749384"
"ABaerbockArchiv;2179010672;mueller_sepp;801803127762669568;False;2022-06-15 10:04:05.022455"
"mueller_sepp;801803127762669568;ABaerbockArchiv;2179010672;True;2022-06-15 10:04:05.022455"
"ABaerbockArchiv;2179010672;theliberalfrank;984048002967982080;False;2022-06-15 10:04:05.360053"
"theliberalfrank;984048002967982080;ABaerbockArchiv;2179010672;True;2022-06-15 10:04:05.360053"
"ABaerbockArchiv;2179010672;S_Muenzenmaier;863657874941255684;False;2022-06-15 10:04:05.667992"
"S_Muenzenmaier;863657874941255684;ABaerbockArchiv;2179010672;False;2022-06-15 10:04:05.667992"
"ABaerbockArchiv;2179010672;ZaklinNastic;2527808433;False;2022-06-15 10:04:06.034115"
"ZaklinNastic;2527808433;ABaerbockArchiv;2179010672;True;2022-06-15 10:04:06.034115"
"ABaerbockArchiv;2179010672;Jan_Nolte_AfD;3408940048;False;2022-06-15 10:04:06.339978"
"Jan_Nolte_AfD;3408940048;ABaerbockArchiv;2179010672;True;2022-06-15 10:04:06.339978"
"ABaerbockArchiv;2179010672;josephineortleb;21618829;False;2022-06-15 10:04:06.690998"
"josephineortleb;21618829;ABaerbockArchiv;2179010672;False;2022-06-15 10:04:06.690998"
"ABaerbockArchiv;2179010672;josefoster;28089973;False;2022-06-15 10:04:06.998396"
"josefoster;28089973;ABaerbockArchiv;2179010672;False;2022-06-15 10:04:06.998396"
"ABaerbockArchiv;2179010672;Gerold_Otten;774309860812918784;False;2022-06-15 10:04:07.282957"
"Gerold_Otten;774309860812918784;ABaerbockArchiv;2179010672;False;2022-06-15 10:04:07.282957"
"ABaerbockArchiv;2179010672;LINKEPELLI;74837812;False;2022-06-15 10:04:07.614820"
"LINKEPELLI;74837812;ABaerbockArchiv;2179010672;False;2022-06-15 10:04:07.614820"
"ABaerbockArchiv;2179010672;victorperli;3350681139;False;2022-06-15 10:04:08.022685"
"victorperli;3350681139;ABaerbockArchiv;2179010672;False;2022-06-15 10:04:08.022685"
"ABaerbockArchiv;2179010672;TobiasMPeterka;2496104640;False;2022-06-15 10:04:08.328817"
"TobiasMPeterka;2496104640;ABaerbockArchiv;2179010672;False;2022-06-15 10:04:08.328817"
"ABaerbockArchiv;2179010672;StephPilsinger;819914159915667456;False;2022-06-15 10:04:08.642523"
"StephPilsinger;819914159915667456;ABaerbockArchiv;2179010672;True;2022-06-15 10:04:08.642523"
"ABaerbockArchiv;2179010672;christophploss;928335737803722753;False;2022-06-15 10:04:09.047946"
"christophploss;928335737803722753;ABaerbockArchiv;2179010672;False;2022-06-15 10:04:09.047946"
"ABaerbockArchiv;2179010672;Pohl_MdB;175071092;False;2022-06-15 10:04:09.354117"
"Pohl_MdB;175071092;ABaerbockArchiv;2179010672;False;2022-06-15 10:04:09.354117"
"ABaerbockArchiv;2179010672;filizgreen;194535434;True;2022-06-15 10:04:09.663559"
"filizgreen;194535434;ABaerbockArchiv;2179010672;True;2022-06-15 10:04:09.663559"
"ABaerbockArchiv;2179010672;AfDProtschka;1412287272;False;2022-06-15 10:04:10.070105"
"AfDProtschka;1412287272;ABaerbockArchiv;2179010672;True;2022-06-15 10:04:10.070105"
"ABaerbockArchiv;2179010672;M_Reichardt_AfD;2545743991;False;2022-06-15 10:04:10.450839"
"M_Reichardt_AfD;2545743991;ABaerbockArchiv;2179010672;True;2022-06-15 10:04:10.450839"
"ABaerbockArchiv;2179010672;Renner_AfD;2535401947;False;2022-06-15 10:04:10.720914"
"Renner_AfD;2535401947;ABaerbockArchiv;2179010672;False;2022-06-15 10:04:10.720914"
"ABaerbockArchiv;2179010672;reuther_bernd;930422173478608903;False;2022-06-15 10:04:11.019245"
"reuther_bernd;930422173478608903;ABaerbockArchiv;2179010672;True;2022-06-15 10:04:11.019245"
"ABaerbockArchiv;2179010672;b_riexinger;849012308;True;2022-06-15 10:04:11.401236"
"b_riexinger;849012308;ABaerbockArchiv;2179010672;True;2022-06-15 10:04:11.401236"
"ABaerbockArchiv;2179010672;ManuelaRottman;984735466783232000;True;2022-06-15 10:04:11.710744"
"ManuelaRottman;984735466783232000;ABaerbockArchiv;2179010672;True;2022-06-15 10:04:11.710744"
"ABaerbockArchiv;2179010672;StefanRouenhoff;963904327;False;2022-06-15 10:04:12.129087"
"StefanRouenhoff;963904327;ABaerbockArchiv;2179010672;False;2022-06-15 10:04:12.129087"
"ABaerbockArchiv;2179010672;th_sattelberger;1296544153;False;2022-06-15 10:04:12.427059"
"th_sattelberger;1296544153;ABaerbockArchiv;2179010672;False;2022-06-15 10:04:12.427059"
"ABaerbockArchiv;2179010672;Chr_Sauter;997033716324093952;False;2022-06-15 10:04:12.732907"
"Chr_Sauter;997033716324093952;ABaerbockArchiv;2179010672;False;2022-06-15 10:04:12.732907"
"ABaerbockArchiv;2179010672;ulschzi;866924100;False;2022-06-15 10:04:13.040685"
"ulschzi;866924100;ABaerbockArchiv;2179010672;False;2022-06-15 10:04:13.040685"
"ABaerbockArchiv;2179010672;NilsSchmid;83795057;False;2022-06-15 10:04:13.433079"
"NilsSchmid;83795057;ABaerbockArchiv;2179010672;False;2022-06-15 10:04:13.433079"
"ABaerbockArchiv;2179010672;Schmidt_MdB;930725836482928640;True;2022-06-15 10:04:13.757745"
"Schmidt_MdB;930725836482928640;ABaerbockArchiv;2179010672;True;2022-06-15 10:04:13.757745"
"ABaerbockArchiv;2179010672;Schneider_AfD;719975730784956416;False;2022-06-15 10:04:14.067212"
"Schneider_AfD;719975730784956416;ABaerbockArchiv;2179010672;False;2022-06-15 10:04:14.067212"
"ABaerbockArchiv;2179010672;jschraps;1356753444;False;2022-06-15 10:18:09.648722"
"jschraps;1356753444;ABaerbockArchiv;2179010672;True;2022-06-15 10:18:09.648722"
"ABaerbockArchiv;2179010672;felixschreiner;162398888;False;2022-06-15 10:18:10.063015"
"felixschreiner;162398888;ABaerbockArchiv;2179010672;True;2022-06-15 10:18:10.063015"
"ABaerbockArchiv;2179010672;mischrodi;806975237766135813;False;2022-06-15 10:18:10.569294"
"mischrodi;806975237766135813;ABaerbockArchiv;2179010672;False;2022-06-15 10:18:10.569294"
"ABaerbockArchiv;2179010672;Uwe_Schulz_AfD;19177808;False;2022-06-15 10:18:10.985822"
"Uwe_Schulz_AfD;19177808;ABaerbockArchiv;2179010672;True;2022-06-15 10:18:10.985822"
"ABaerbockArchiv;2179010672;mseesternpauly;1006099793888841729;False;2022-06-15 10:18:11.419031"
"mseesternpauly;1006099793888841729;ABaerbockArchiv;2179010672;True;2022-06-15 10:18:11.419031"
"ABaerbockArchiv;2179010672;Th_Seitz_AfD;913358838736310272;False;2022-06-15 10:18:11.795708"
"Th_Seitz_AfD;913358838736310272;ABaerbockArchiv;2179010672;False;2022-06-15 10:18:11.795708"
"ABaerbockArchiv;2179010672;Martin_Sichert;918405860862382082;False;2022-06-15 10:18:12.205239"
"Martin_Sichert;918405860862382082;ABaerbockArchiv;2179010672;False;2022-06-15 10:18:12.205239"
"ABaerbockArchiv;2179010672;BjoernSimon;93845554;False;2022-06-15 10:18:12.527579"
"BjoernSimon;93845554;ABaerbockArchiv;2179010672;False;2022-06-15 10:18:12.527579"
"ABaerbockArchiv;2179010672;DirkSpaniel;810537151729373184;False;2022-06-15 10:18:13.597305"
"DirkSpaniel;810537151729373184;ABaerbockArchiv;2179010672;True;2022-06-15 10:18:13.597305"
"ABaerbockArchiv;2179010672;Rene_Springer;831541837965967361;False;2022-06-15 10:18:13.973382"
"Rene_Springer;831541837965967361;ABaerbockArchiv;2179010672;True;2022-06-15 10:18:13.973382"
"ABaerbockArchiv;2179010672;katrin_staffler;825019912083038208;False;2022-06-15 10:18:14.355185"
"katrin_staffler;825019912083038208;ABaerbockArchiv;2179010672;False;2022-06-15 10:18:14.355185"
"ABaerbockArchiv;2179010672;starkwatzinger;38228691;False;2022-06-15 10:18:14.767951"
"starkwatzinger;38228691;ABaerbockArchiv;2179010672;True;2022-06-15 10:18:14.767951"
"ABaerbockArchiv;2179010672;stonie_kiel;46498076;False;2022-06-15 10:18:15.096736"
"stonie_kiel;46498076;ABaerbockArchiv;2179010672;True;2022-06-15 10:18:15.096736"
"ABaerbockArchiv;2179010672;Beatrix_vStorch;805308596;False;2022-06-15 10:18:15.528493"
"Beatrix_vStorch;805308596;ABaerbockArchiv;2179010672;False;2022-06-15 10:18:15.528493"
"ABaerbockArchiv;2179010672;MAStrackZi;3047392319;False;2022-06-15 10:18:15.920409"
"MAStrackZi;3047392319;ABaerbockArchiv;2179010672;True;2022-06-15 10:18:15.920409"
"ABaerbockArchiv;2179010672;bstrasser;29540300;False;2022-06-15 10:18:16.301997"
"bstrasser;29540300;ABaerbockArchiv;2179010672;True;2022-06-15 10:18:16.301997"
"ABaerbockArchiv;2179010672;jessica_tatti;1020297087970435072;False;2022-06-15 10:18:16.580504"
"jessica_tatti;1020297087970435072;ABaerbockArchiv;2179010672;True;2022-06-15 10:18:16.580504"
"ABaerbockArchiv;2179010672;LindaTeuteberg;170964436;True;2022-06-15 10:18:16.917630"
"LindaTeuteberg;170964436;ABaerbockArchiv;2179010672;False;2022-06-15 10:18:16.917630"
"ABaerbockArchiv;2179010672;EUTheurer;1108382916;False;2022-06-15 10:18:17.256768"
"EUTheurer;1108382916;ABaerbockArchiv;2179010672;True;2022-06-15 10:18:17.256768"
"ABaerbockArchiv;2179010672;alexander_throm;829056811974144001;False;2022-06-15 10:18:17.634018"
"alexander_throm;829056811974144001;ABaerbockArchiv;2179010672;False;2022-06-15 10:18:17.634018"
"ABaerbockArchiv;2179010672;UllmannMdB;609972369;False;2022-06-15 10:18:17.974119"
"UllmannMdB;609972369;ABaerbockArchiv;2179010672;True;2022-06-15 10:18:17.974119"
"ABaerbockArchiv;2179010672;G_UllrichFDP;935456332655874048;False;2022-06-15 10:18:18.350755"
"G_UllrichFDP;935456332655874048;ABaerbockArchiv;2179010672;True;2022-06-15 10:18:18.350755"
"ABaerbockArchiv;2179010672;Kerstin_4egge;1486632095904587776;False;2022-06-15 10:18:18.697349"
"Kerstin_4egge;1486632095904587776;ABaerbockArchiv;2179010672;False;2022-06-15 10:18:18.697349"
"ABaerbockArchiv;2179010672;VriesChristoph;1193925069476696064;False;2022-06-15 10:18:19.075076"
"VriesChristoph;1193925069476696064;ABaerbockArchiv;2179010672;True;2022-06-15 10:18:19.075076"
"ABaerbockArchiv;2179010672;sandra_weeser;858362895075340288;False;2022-06-15 10:18:19.475682"
"sandra_weeser;858362895075340288;ABaerbockArchiv;2179010672;False;2022-06-15 10:18:19.475682"
"ABaerbockArchiv;2179010672;Alice_Weidel;833398209053605888;False;2022-06-15 10:18:19.823307"
"Alice_Weidel;833398209053605888;ABaerbockArchiv;2179010672;False;2022-06-15 10:18:19.823307"
"ABaerbockArchiv;2179010672;NicoleWestig;989145249682526213;False;2022-06-15 10:18:20.239661"
"NicoleWestig;989145249682526213;ABaerbockArchiv;2179010672;False;2022-06-15 10:18:20.239661"
"ABaerbockArchiv;2179010672;h_weyel;841412635270762496;False;2022-06-15 10:18:20.649844"
"h_weyel;841412635270762496;ABaerbockArchiv;2179010672;False;2022-06-15 10:18:20.649844"
"ABaerbockArchiv;2179010672;WolfgangWiehle;1003656299589132291;False;2022-06-15 10:18:21.017756"
"WolfgangWiehle;1003656299589132291;ABaerbockArchiv;2179010672;False;2022-06-15 10:18:21.017756"
"ABaerbockArchiv;2179010672;ChrWirthMdB;920193967937019904;False;2022-06-15 10:18:21.367468"
"ChrWirthMdB;920193967937019904;ABaerbockArchiv;2179010672;False;2022-06-15 10:18:21.367468"
"ABaerbockArchiv;2179010672;Witt_Uwe;4503658823;False;2022-06-15 10:18:21.781516"
"Witt_Uwe;4503658823;ABaerbockArchiv;2179010672;False;2022-06-15 10:18:21.781516"
"ABaerbockArchiv;2179010672;PaulZiemiak;288696645;True;2022-06-15 10:18:22.150094"
"PaulZiemiak;288696645;ABaerbockArchiv;2179010672;True;2022-06-15 10:18:22.150094"
"ABaerbockArchiv;2179010672;GydeJ;1530171613;False;2022-06-15 10:18:22.651142"
"GydeJ;1530171613;ABaerbockArchiv;2179010672;True;2022-06-15 10:18:22.651142"
"ABaerbockArchiv;2179010672;MarjaVoellers;1009457791554281473;False;2022-06-15 10:18:23.061399"
"MarjaVoellers;1009457791554281473;ABaerbockArchiv;2179010672;False;2022-06-15 10:18:23.061399"
"ABaerbockArchiv;2179010672;NBaradari;2773426719;False;2022-06-15 10:18:23.471720"
"NBaradari;2773426719;ABaerbockArchiv;2179010672;False;2022-06-15 10:18:23.471720"
"ABaerbockArchiv;2179010672;PeterHeidtFDP;1858621434;False;2022-06-15 10:18:23.834959"
"PeterHeidtFDP;1858621434;ABaerbockArchiv;2179010672;True;2022-06-15 10:18:23.834959"
"ABaerbockArchiv;2179010672;IsabelMackensen;2322165327;False;2022-06-15 10:18:24.107231"
"IsabelMackensen;2322165327;ABaerbockArchiv;2179010672;False;2022-06-15 10:18:24.107231"
"ABaerbockArchiv;2179010672;DrJoeWeingarten;811960243353780226;False;2022-06-15 10:18:24.552699"
"DrJoeWeingarten;811960243353780226;ABaerbockArchiv;2179010672;False;2022-06-15 10:18:24.552699"
"ABaerbockArchiv;2179010672;LehmannSpd;2320712427;False;2022-06-15 10:18:24.905157"
"LehmannSpd;2320712427;ABaerbockArchiv;2179010672;False;2022-06-15 10:18:24.905157"
"ABaerbockArchiv;2179010672;Bubendorferfdp;887343634647003136;False;2022-06-15 10:18:25.212569"
"Bubendorferfdp;887343634647003136;ABaerbockArchiv;2179010672;False;2022-06-15 10:18:25.212569"
"ABaerbockArchiv;2179010672;Doro_Martin;241008237;False;2022-06-15 10:18:25.580505"
"Doro_Martin;241008237;ABaerbockArchiv;2179010672;True;2022-06-15 10:18:25.580505"
"ABaerbockArchiv;2179010672;janoschdahmen;16697497;True;2022-06-15 10:18:25.912800"
"janoschdahmen;16697497;ABaerbockArchiv;2179010672;True;2022-06-15 10:18:25.912800"
"ABaerbockArchiv;2179010672;herr_emmerich;16695267;False;2022-06-15 10:18:26.302204"
"herr_emmerich;16695267;ABaerbockArchiv;2179010672;True;2022-06-15 10:18:26.302204"
"ABaerbockArchiv;2179010672;_sanaeabdi;200695422;False;2022-06-15 10:18:26.646174"
"_sanaeabdi;200695422;ABaerbockArchiv;2179010672;False;2022-06-15 10:18:26.646174"
"ABaerbockArchiv;2179010672;Valentin_C_Abel;1699863337;False;2022-06-15 10:18:27.060871"
"Valentin_C_Abel;1699863337;ABaerbockArchiv;2179010672;False;2022-06-15 10:18:27.060871"
"ABaerbockArchiv;2179010672;Knut_Abraham;1468151020370997252;False;2022-06-15 10:18:27.463930"
"Knut_Abraham;1468151020370997252;ABaerbockArchiv;2179010672;True;2022-06-15 10:18:27.463930"
"ABaerbockArchiv;2179010672;katjadler;712941191;False;2022-06-15 10:18:27.771975"
"katjadler;712941191;ABaerbockArchiv;2179010672;True;2022-06-15 10:18:27.771975"
"ABaerbockArchiv;2179010672;s_aeffner;982288614;False;2022-06-15 10:18:28.147912"
"s_aeffner;982288614;ABaerbockArchiv;2179010672;True;2022-06-15 10:18:28.147912"
"ABaerbockArchiv;2179010672;ReemAlabali;1217456777643659269;False;2022-06-15 10:18:28.451638"
"ReemAlabali;1217456777643659269;ABaerbockArchiv;2179010672;True;2022-06-15 10:18:28.451638"
"ABaerbockArchiv;2179010672;ali_aldailami;989599708917137408;False;2022-06-15 10:18:28.794544"
"ali_aldailami;989599708917137408;ABaerbockArchiv;2179010672;False;2022-06-15 10:18:28.794544"
"ABaerbockArchiv;2179010672;HalakMuhanad;1084016250324484096;False;2022-06-15 10:18:29.103290"
"HalakMuhanad;1084016250324484096;ABaerbockArchiv;2179010672;False;2022-06-15 10:18:29.103290"
"ABaerbockArchiv;2179010672;DagmarAndres;126421442;False;2022-06-15 10:18:29.511759"
"DagmarAndres;126421442;ABaerbockArchiv;2179010672;False;2022-06-15 10:18:29.511759"
"ABaerbockArchiv;2179010672;arlt_johannes;1262451438103465984;False;2022-06-15 10:18:29.817993"
"arlt_johannes;1262451438103465984;ABaerbockArchiv;2179010672;False;2022-06-15 10:18:29.817993"
"ABaerbockArchiv;2179010672;AnAudretsch;995519538;False;2022-06-15 10:18:30.228657"
"AnAudretsch;995519538;ABaerbockArchiv;2179010672;True;2022-06-15 10:18:30.228657"
"ABaerbockArchiv;2179010672;maik_aussendorf;24253731;False;2022-06-15 10:18:30.535406"
"maik_aussendorf;24253731;ABaerbockArchiv;2179010672;True;2022-06-15 10:18:30.535406"
"ABaerbockArchiv;2179010672;TBBacherle;2835233692;False;2022-06-15 10:18:31.047267"
"TBBacherle;2835233692;ABaerbockArchiv;2179010672;True;2022-06-15 10:18:31.047267"
"ABaerbockArchiv;2179010672;baldy_daniel;3305672686;False;2022-06-15 10:18:31.318135"
"baldy_daniel;3305672686;ABaerbockArchiv;2179010672;False;2022-06-15 10:18:31.318135"
"ABaerbockArchiv;2179010672;fbanaszak;395209158;True;2022-06-15 10:18:31.749505"
"fbanaszak;395209158;ABaerbockArchiv;2179010672;True;2022-06-15 10:18:31.749505"
"ABaerbockArchiv;2179010672;karlbaer;33172351;False;2022-06-15 10:18:32.071253"
"karlbaer;33172351;ABaerbockArchiv;2179010672;False;2022-06-15 10:18:32.071253"
"ABaerbockArchiv;2179010672;DrChristinaBaum;955899834325700609;False;2022-06-15 10:18:32.379680"
"DrChristinaBaum;955899834325700609;ABaerbockArchiv;2179010672;False;2022-06-15 10:18:32.379680"
"ABaerbockArchiv;2179010672;kathabeck;36052322;False;2022-06-15 10:18:32.685814"
"kathabeck;36052322;ABaerbockArchiv;2179010672;True;2022-06-15 10:18:32.685814"
"ABaerbockArchiv;2179010672;RogerBeckamp;4755310637;False;2022-06-15 10:18:33.083970"
"RogerBeckamp;4755310637;ABaerbockArchiv;2179010672;False;2022-06-15 10:18:33.083970"
"ABaerbockArchiv;2179010672;Holger_SciTec;1420988224370061315;False;2022-06-15 10:18:33.392332"
"Holger_SciTec;1420988224370061315;ABaerbockArchiv;2179010672;False;2022-06-15 10:18:33.392332"
"ABaerbockArchiv;2179010672;LukasBenner_;4863809836;False;2022-06-15 10:18:33.802645"
"LukasBenner_;4863809836;ABaerbockArchiv;2179010672;False;2022-06-15 10:18:33.802645"
"ABaerbockArchiv;2179010672;BengtBergt;1319941408422318081;False;2022-06-15 10:18:34.119409"
"BengtBergt;1319941408422318081;ABaerbockArchiv;2179010672;True;2022-06-15 10:18:34.119409"
"ABaerbockArchiv;2179010672;JakobBla;88495338;False;2022-06-15 10:18:34.529207"
"JakobBla;88495338;ABaerbockArchiv;2179010672;False;2022-06-15 10:18:34.529207"
"ABaerbockArchiv;2179010672;IngoBodtke;3418642394;False;2022-06-15 10:18:34.939022"
"IngoBodtke;3418642394;ABaerbockArchiv;2179010672;False;2022-06-15 10:18:34.939022"
"ABaerbockArchiv;2179010672;f_boginski;1504395603064799245;False;2022-06-15 10:18:35.351900"
"f_boginski;1504395603064799245;ABaerbockArchiv;2179010672;False;2022-06-15 10:18:35.351900"
"ABaerbockArchiv;2179010672;m_breilmann;893027627568697344;False;2022-06-15 10:18:35.758492"
"m_breilmann;893027627568697344;ABaerbockArchiv;2179010672;False;2022-06-15 10:18:35.758492"
"ABaerbockArchiv;2179010672;therealmarlonb1;1194969322306887683;False;2022-06-15 10:18:36.049861"
"therealmarlonb1;1194969322306887683;ABaerbockArchiv;2179010672;False;2022-06-15 10:18:36.049861"
"ABaerbockArchiv;2179010672;FBsirske;1419751204465356805;False;2022-06-15 10:18:36.375869"
"FBsirske;1419751204465356805;ABaerbockArchiv;2179010672;True;2022-06-15 10:18:36.375869"
"ABaerbockArchiv;2179010672;YannickBury;33738797;False;2022-06-15 10:18:36.680761"
"YannickBury;33738797;ABaerbockArchiv;2179010672;False;2022-06-15 10:18:36.680761"
"ABaerbockArchiv;2179010672;isacademartori;204259229;False;2022-06-15 10:18:36.990985"
"isacademartori;204259229;ABaerbockArchiv;2179010672;False;2022-06-15 10:18:36.990985"
"ABaerbockArchiv;2179010672;MarioCzaja;115666099;False;2022-06-15 10:18:37.301069"
"MarioCzaja;115666099;ABaerbockArchiv;2179010672;True;2022-06-15 10:18:37.301069"
"ABaerbockArchiv;2179010672;HakanDemirNK;2942564267;False;2022-06-15 10:18:37.608672"
"HakanDemirNK;2942564267;ABaerbockArchiv;2179010672;True;2022-06-15 10:18:37.608672"
"ABaerbockArchiv;2179010672;detzer_sandra;797777115689132032;True;2022-06-15 10:18:37.913060"
"detzer_sandra;797777115689132032;ABaerbockArchiv;2179010672;True;2022-06-15 10:18:37.913060"
"ABaerbockArchiv;2179010672;MDiedenhofen;785136227775344640;False;2022-06-15 10:18:38.318896"
"MDiedenhofen;785136227775344640;ABaerbockArchiv;2179010672;True;2022-06-15 10:18:38.318896"
"ABaerbockArchiv;2179010672;JanUlrichDieren;1321043479229878272;False;2022-06-15 10:18:38.609754"
"JanUlrichDieren;1321043479229878272;ABaerbockArchiv;2179010672;False;2022-06-15 10:18:38.609754"
"ABaerbockArchiv;2179010672;ThomasDietz_MdB;1117821932;False;2022-06-15 10:18:39.039491"
"ThomasDietz_MdB;1117821932;ABaerbockArchiv;2179010672;False;2022-06-15 10:18:39.039491"
"ABaerbockArchiv;2179010672;DeborahDuering;1249088270128029696;False;2022-06-15 10:18:39.352509"
"DeborahDuering;1249088270128029696;ABaerbockArchiv;2179010672;True;2022-06-15 10:18:39.352509"
"ABaerbockArchiv;2179010672;Leckert_;714742039;False;2022-06-15 10:18:39.663977"
"Leckert_;714742039;ABaerbockArchiv;2179010672;False;2022-06-15 10:18:39.663977"
"ABaerbockArchiv;2179010672;sonjaeichwede;2532432664;False;2022-06-15 10:18:39.971229"
"sonjaeichwede;2532432664;ABaerbockArchiv;2179010672;True;2022-06-15 10:18:39.971229"
"ABaerbockArchiv;2179010672;HERavensburg;1444355078144548872;False;2022-06-15 10:18:40.381323"
"HERavensburg;1444355078144548872;ABaerbockArchiv;2179010672;False;2022-06-15 10:18:40.381323"
"ABaerbockArchiv;2179010672;EnglhardtKopf;1335676869061062662;False;2022-06-15 10:18:40.797270"
"EnglhardtKopf;1335676869061062662;ABaerbockArchiv;2179010672;False;2022-06-15 10:18:40.797270"
"ABaerbockArchiv;2179010672;robert_farle;2958611710;False;2022-06-15 10:18:41.187027"
"robert_farle;2958611710;ABaerbockArchiv;2179010672;False;2022-06-15 10:18:41.187027"
"ABaerbockArchiv;2179010672;ArianeFaescher;1371580189000486919;False;2022-06-15 10:18:41.457557"
"ArianeFaescher;1371580189000486919;ABaerbockArchiv;2179010672;False;2022-06-15 10:18:41.457557"
"ABaerbockArchiv;2179010672;emiliafester;956609533312462850;False;2022-06-15 10:18:41.822843"
"emiliafester;956609533312462850;ABaerbockArchiv;2179010672;True;2022-06-15 10:18:41.822843"
"ABaerbockArchiv;2179010672;fiedelseb;417280296;False;2022-06-15 10:18:42.311552"
"fiedelseb;417280296;ABaerbockArchiv;2179010672;True;2022-06-15 10:18:42.311552"
"ABaerbockArchiv;2179010672;funke_fabian;941607536968519680;False;2022-06-15 10:18:42.643556"
"funke_fabian;941607536968519680;ABaerbockArchiv;2179010672;False;2022-06-15 10:18:42.643556"
"ABaerbockArchiv;2179010672;max_fksr;2237664229;False;2022-06-15 10:18:43.055761"
"max_fksr;2237664229;ABaerbockArchiv;2179010672;True;2022-06-15 10:18:43.055761"
"ABaerbockArchiv;2179010672;schahinag;1284802020382310400;False;2022-06-15 10:18:43.425004"
"schahinag;1284802020382310400;ABaerbockArchiv;2179010672;True;2022-06-15 10:18:43.425004"
"ABaerbockArchiv;2179010672;GansGruen;41365109;True;2022-06-15 10:18:43.772817"
"GansGruen;41365109;ABaerbockArchiv;2179010672;True;2022-06-15 10:18:43.772817"
"ABaerbockArchiv;2179010672;MartinGassner;27245876;False;2022-06-15 10:18:44.156801"
"MartinGassner;27245876;ABaerbockArchiv;2179010672;False;2022-06-15 10:18:44.156801"
"ABaerbockArchiv;2179010672;GeisslerJonas;3375074608;False;2022-06-15 10:18:44.494987"
"GeisslerJonas;3375074608;ABaerbockArchiv;2179010672;False;2022-06-15 10:18:44.494987"
"ABaerbockArchiv;2179010672;Knut_Abraham;1468151020370997252;False;2022-06-15 10:18:44.872625"
"Knut_Abraham;1468151020370997252;ABaerbockArchiv;2179010672;True;2022-06-15 10:18:44.872625"
"ABaerbockArchiv;2179010672;JN_Gesenhues;370585284;False;2022-06-15 10:18:45.281658"
"JN_Gesenhues;370585284;ABaerbockArchiv;2179010672;True;2022-06-15 10:18:45.281658"
"ABaerbockArchiv;2179010672;Hannes_Gnauck;1325859656015679493;False;2022-06-15 10:18:45.692099"
"Hannes_Gnauck;1325859656015679493;ABaerbockArchiv;2179010672;False;2022-06-15 10:18:45.692099"
"ABaerbockArchiv;2179010672;goerke_c;1411676203224870912;False;2022-06-15 10:18:46.034397"
"goerke_c;1411676203224870912;ABaerbockArchiv;2179010672;True;2022-06-15 10:18:46.034397"
"ABaerbockArchiv;2179010672;FabianGramling;738358276560150532;False;2022-06-15 10:18:46.408279"
"FabianGramling;738358276560150532;ABaerbockArchiv;2179010672;False;2022-06-15 10:18:46.408279"
"ABaerbockArchiv;2179010672;inge_graessle;429065822;False;2022-06-15 10:18:46.811059"
"inge_graessle;429065822;ABaerbockArchiv;2179010672;True;2022-06-15 10:18:46.811059"
"ABaerbockArchiv;2179010672;ArminGrau;1451274021518069770;False;2022-06-15 10:18:47.165491"
"ArminGrau;1451274021518069770;ABaerbockArchiv;2179010672;True;2022-06-15 10:18:47.165491"
"ABaerbockArchiv;2179010672;S_Gruetzmacher;1221559096463306752;False;2022-06-15 10:18:47.534039"
"S_Gruetzmacher;1221559096463306752;ABaerbockArchiv;2179010672;True;2022-06-15 10:18:47.534039"
"ABaerbockArchiv;2179010672;SerapGueler;2645960542;False;2022-06-15 10:18:47.832946"
"SerapGueler;2645960542;ABaerbockArchiv;2179010672;False;2022-06-15 10:18:47.832946"
"ABaerbockArchiv;2179010672;AtesGuerpinar;833040538370719746;False;2022-06-15 10:18:48.193239"
"AtesGuerpinar;833040538370719746;ABaerbockArchiv;2179010672;False;2022-06-15 10:18:48.193239"
"ABaerbockArchiv;2179010672;philipphartewig;817772024697389059;False;2022-06-15 10:18:48.559712"
"philipphartewig;817772024697389059;ABaerbockArchiv;2179010672;False;2022-06-15 10:18:48.559712"
"ABaerbockArchiv;2179010672;HarzerUlrike;1238937177003888646;False;2022-06-15 10:18:48.913009"
"HarzerUlrike;1238937177003888646;ABaerbockArchiv;2179010672;False;2022-06-15 10:18:48.913009"
"ABaerbockArchiv;2179010672;FHeiligenstadt;20715527;False;2022-06-15 10:18:49.277591"
"FHeiligenstadt;20715527;ABaerbockArchiv;2179010672;True;2022-06-15 10:18:49.277591"
"ABaerbockArchiv;2179010672;linda_lobster;796076739642490880;False;2022-06-15 10:18:49.631209"
"linda_lobster;796076739642490880;ABaerbockArchiv;2179010672;True;2022-06-15 10:18:49.631209"
"ABaerbockArchiv;2179010672;MatthiasMdb;1481936874478440454;False;2022-06-15 10:18:49.991273"
"MatthiasMdb;1481936874478440454;ABaerbockArchiv;2179010672;False;2022-06-15 10:18:49.991273"
"ABaerbockArchiv;2179010672;KathrinAnna;17152502;False;2022-06-15 10:18:50.349062"
"KathrinAnna;17152502;ABaerbockArchiv;2179010672;True;2022-06-15 10:18:50.349062"
